data,preco,lucro_agregado,peso_coberto_pct,freq_lucro,valuation_idx,valuation_z,valuation_pct
2012-04-03,64284.0,161597923000.0,89.733,anual,89.57595,,
2012-04-04,63529.0,161597923000.0,89.733,anual,88.523902,,
2012-04-05,63691.0,161597923000.0,89.733,anual,88.749639,,
2012-04-09,62923.0,161597923000.0,89.733,anual,87.679477,,
2012-04-10,61738.0,161597923000.0,89.733,anual,86.028249,,
2012-04-11,61293.0,161597923000.0,89.733,anual,85.408168,,
2012-04-12,63058.0,161597923000.0,89.733,anual,87.867591,,
2012-04-13,62106.0,161597923000.0,89.733,anual,86.541035,,
2012-04-16,61955.0,161597923000.0,89.733,anual,86.330626,,
2012-04-17,62699.0,161597923000.0,89.733,anual,87.367346,,
2012-04-18,63010.0,161597923000.0,89.733,anual,87.800706,,
2012-04-19,62618.0,161597923000.0,89.733,anual,87.254477,,
2012-04-20,62494.0,161597923000.0,89.733,anual,87.08169,,
2012-04-23,61539.0,161597923000.0,89.733,anual,85.750954,,
2012-04-24,61971.0,161597923000.0,89.733,anual,86.352921,,
2012-04-25,61750.0,161597923000.0,89.733,anual,86.04497,,
2012-04-26,62198.0,161597923000.0,89.733,anual,86.669232,,
2012-04-27,61691.0,161597923000.0,89.733,anual,85.962757,,
2012-04-30,61820.0,161597923000.0,89.733,anual,86.142511,,
2012-05-02,62424.0,161597923000.0,89.733,anual,86.98415,,
2012-05-03,62104.0,161597923000.0,89.733,anual,86.538249,,
2012-05-04,60821.0,161597923000.0,89.733,anual,84.750464,,
2012-05-07,61220.0,161597923000.0,89.733,anual,85.306447,,
2012-05-08,60365.0,161597923000.0,89.733,anual,84.115055,,
2012-05-09,59786.0,161597923000.0,89.733,anual,83.308253,,
2012-05-10,59702.0,161597923000.0,89.733,anual,83.191204,,
2012-05-11,59445.0,161597923000.0,89.733,anual,82.833089,,
2012-05-14,57540.0,161597923000.0,89.733,anual,80.178585,,
2012-05-15,56238.0,161597923000.0,89.733,anual,78.364325,,
2012-05-16,55888.0,161597923000.0,89.733,anual,77.87662,,
2012-05-17,54038.0,161597923000.0,89.733,anual,75.298755,,
2012-05-18,54513.0,161597923000.0,89.733,anual,75.960639,,
2012-05-21,56590.0,161597923000.0,89.733,anual,78.854816,,
2012-05-22,55039.0,161597923000.0,89.733,anual,76.693589,,
2012-05-23,54619.0,161597923000.0,89.733,anual,76.108344,,
2012-05-24,54063.0,161597923000.0,89.733,anual,75.333591,,
2012-05-25,54463.0,161597923000.0,89.733,anual,75.890967,,
2012-05-28,55213.0,161597923000.0,89.733,anual,76.936048,,
2012-05-29,54633.0,161597923000.0,89.733,anual,76.127852,,
2012-05-30,53798.0,161597923000.0,89.733,anual,74.964329,,
2012-05-31,54490.0,161597923000.0,89.733,anual,75.92859,,
2012-06-01,53403.0,161597923000.0,89.733,anual,74.41392,,
2012-06-04,53417.0,161597923000.0,89.733,anual,74.433428,,
2012-06-05,52481.0,161597923000.0,89.733,anual,73.129168,,
2012-06-06,54156.0,161597923000.0,89.733,anual,75.463181,,
2012-06-08,54430.0,161597923000.0,89.733,anual,75.844984,,
2012-06-11,54001.0,161597923000.0,89.733,anual,75.247198,,
2012-06-12,55049.0,161597923000.0,89.733,anual,76.707524,,
2012-06-13,55651.0,161597923000.0,89.733,anual,77.546375,,
2012-06-14,55352.0,163466151000.0,89.733,anual,76.248233,,
2012-06-15,56105.0,163466151000.0,89.733,anual,77.285502,,
2012-06-18,56195.0,163466151000.0,89.733,anual,77.409478,,
2012-06-19,57195.0,163466151000.0,89.733,anual,78.786994,,
2012-06-20,57167.0,163466151000.0,89.733,anual,78.748423,,
2012-06-21,55505.0,163466151000.0,89.733,anual,76.458993,,
2012-06-22,55440.0,163466151000.0,89.733,anual,76.369454,,
2012-06-25,53805.0,163466151000.0,89.733,anual,74.117217,,
2012-06-26,53837.0,163466151000.0,89.733,anual,74.161297,,
2012-06-27,53109.0,163466151000.0,89.733,anual,73.158466,,
2012-06-28,52652.0,163466151000.0,89.733,anual,72.528941,,
2012-06-29,54355.0,163466151000.0,89.733,anual,74.87485,,
2012-07-02,54693.0,163466151000.0,89.733,anual,75.34045,,
2012-07-03,55780.0,163466151000.0,89.733,anual,76.83781,,
2012-07-04,56077.0,163466151000.0,89.733,anual,77.246932,,
2012-07-05,56379.0,163466151000.0,89.733,anual,77.662941,,
2012-07-06,55394.0,163466151000.0,89.733,anual,76.306089,,
2012-07-10,53706.0,163466151000.0,89.733,anual,73.980843,,
2012-07-11,53569.0,163466151000.0,89.733,anual,73.792123,,
2012-07-12,53421.0,163466151000.0,89.733,anual,73.588251,,
2012-07-13,54331.0,163466151000.0,89.733,anual,74.84179,,
2012-07-16,53402.0,163466151000.0,89.733,anual,73.562078,,
2012-07-17,53909.0,163466151000.0,89.733,anual,74.260478,,
2012-07-18,54583.0,163466151000.0,89.733,anual,75.188924,,
2012-07-19,55347.0,163466151000.0,89.733,anual,76.241345,,
2012-07-20,54195.0,163466151000.0,89.733,anual,74.654448,,
2012-07-23,53034.0,163466151000.0,89.733,anual,73.055152,,
2012-07-24,52639.0,163466151000.0,89.733,anual,72.511034,,
2012-07-25,52608.0,163466151000.0,89.733,anual,72.468331,,
2012-07-26,54003.0,163466151000.0,89.733,anual,74.389965,,
2012-07-27,56553.0,163466151000.0,89.733,anual,77.902629,,
2012-07-30,57241.0,163466151000.0,89.733,anual,78.85036,,
2012-07-31,56097.0,163466151000.0,89.733,anual,77.274482,,
2012-08-01,55623.0,163466151000.0,89.733,anual,76.62154,,
2012-08-02,55520.0,163466151000.0,89.733,anual,76.479656,,
2012-08-03,57255.0,163466151000.0,89.733,anual,78.869645,,
2012-08-06,58345.0,163466151000.0,89.733,anual,80.371137,,
2012-08-07,57726.0,163466151000.0,89.733,anual,79.518455,,
2012-08-08,58951.0,163466151000.0,89.733,anual,81.205911,,
2012-08-09,58797.0,163466151000.0,89.733,anual,80.993774,,
2012-08-10,59281.0,163466151000.0,89.733,anual,81.660491,,
2012-08-13,59123.0,163466151000.0,89.733,anual,81.442844,,
2012-08-14,58083.0,163466151000.0,89.733,anual,80.010228,,
2012-08-15,58189.0,163466151000.0,89.733,anual,80.156244,,
2012-08-16,59446.0,163466151000.0,89.733,anual,81.887781,,
2012-08-17,59082.0,163466151000.0,89.733,anual,81.386365,,
2012-08-20,59283.0,163466151000.0,89.733,anual,81.663246,,
2012-08-21,58918.0,163466151000.0,89.733,anual,81.160453,,
2012-08-22,59381.0,163466151000.0,89.733,anual,81.798243,,
2012-08-23,58512.0,163466151000.0,89.733,anual,80.601182,,
2012-08-24,58426.0,163466151000.0,89.733,anual,80.482715,,
2012-08-27,58111.0,163466151000.0,89.733,anual,80.048798,,
2012-08-28,58406.0,163466151000.0,89.733,anual,80.455165,,
2012-08-29,57369.0,163466151000.0,89.733,anual,79.026682,,
2012-08-30,57256.0,163466151000.0,89.733,anual,78.871022,,
2012-08-31,57061.0,163466151000.0,89.733,anual,78.602407,,
2012-09-03,57281.0,163466151000.0,89.733,anual,78.90546,,
2012-09-04,56234.0,163466151000.0,89.733,anual,77.463202,,
2012-09-05,56864.0,163466151000.0,89.733,anual,78.331036,,
2012-09-06,58321.0,163466151000.0,89.733,anual,80.338076,,
2012-09-10,58404.0,163466151000.0,89.733,anual,80.45241,,
2012-09-11,59423.0,163466151000.0,89.733,anual,81.856098,,
2012-09-12,59922.0,163466151000.0,89.733,anual,82.543478,,
2012-09-13,61958.0,163466151000.0,89.733,anual,85.3481,,
2012-09-14,62105.0,163466151000.0,89.733,anual,85.550595,,
2012-09-17,61806.0,163466151000.0,89.733,anual,85.138717,,
2012-09-18,61804.0,163466151000.0,89.733,anual,85.135962,,
2012-09-19,61652.0,163466151000.0,89.733,anual,84.92658,,
2012-09-20,61688.0,163466151000.0,89.733,anual,84.976171,,
2012-09-21,61320.0,163466151000.0,89.733,anual,84.469245,,
2012-09-24,61910.0,163466151000.0,89.733,anual,85.281979,,
2012-09-25,60501.0,163466151000.0,89.733,anual,83.34106,,
2012-09-26,60478.0,163466151000.0,89.733,anual,83.309377,,
2012-09-27,60240.0,163466151000.0,89.733,anual,82.981528,,
2012-09-28,59176.0,163466151000.0,89.733,anual,81.515852,,
2012-10-01,59571.0,163466151000.0,89.733,anual,82.05997,,
2012-10-02,59222.0,163466151000.0,89.733,anual,81.579218,,
2012-10-03,58627.0,163466151000.0,89.733,anual,80.759596,,
2012-10-04,58458.0,163466151000.0,89.733,anual,80.526796,,
2012-10-05,58572.0,163466151000.0,89.733,anual,80.683833,,
2012-10-08,59317.0,163466151000.0,89.733,anual,81.710082,,
2012-10-09,58939.0,163466151000.0,89.733,anual,81.189381,,
2012-10-10,58456.0,163466151000.0,89.733,anual,80.524041,,
2012-10-11,59162.0,163466151000.0,89.733,anual,81.496567,,
2012-10-15,59602.0,163466151000.0,89.733,anual,82.102673,,
2012-10-16,59744.0,163466151000.0,89.733,anual,82.298281,,
2012-10-17,60087.0,163466151000.0,89.733,anual,82.770768,,
2012-10-18,59734.0,163466151000.0,89.733,anual,82.284505,,
2012-10-19,58922.0,163466151000.0,89.733,anual,81.165963,,
2012-10-22,58700.0,163466151000.0,89.733,anual,80.860155,,
2012-10-23,57690.0,163466151000.0,89.733,anual,79.468864,,
2012-10-24,57161.0,163466151000.0,89.733,anual,78.740158,,
2012-10-25,57837.0,163466151000.0,89.733,anual,79.671359,,
2012-10-26,57277.0,163466151000.0,89.733,anual,78.89995,,
2012-10-29,57177.0,163466151000.0,89.733,anual,78.762199,,
2012-10-30,57684.0,163466151000.0,89.733,anual,79.460599,,
2012-10-31,57068.0,163466151000.0,89.733,anual,78.612049,,
2012-11-01,58383.0,163466151000.0,89.733,anual,80.423482,,
2012-11-05,58210.0,163466151000.0,89.733,anual,80.185172,,
2012-11-06,59459.0,163466151000.0,89.733,anual,81.905689,,
2012-11-07,58517.0,163466151000.0,89.733,anual,80.608069,,
2012-11-08,57524.0,163466151000.0,89.733,anual,79.240196,,
2012-11-09,57358.0,163466151000.0,89.733,anual,79.011529,,
2012-11-12,57064.0,163466151000.0,89.733,anual,78.606539,,
2012-11-13,57486.0,163466151000.0,89.733,anual,79.187851,,
2012-11-14,56279.0,163466151000.0,89.733,anual,77.52519,,
2012-11-16,55402.0,163466151000.0,89.733,anual,76.317109,,
2012-11-19,56451.0,163466151000.0,89.733,anual,77.762122,,
2012-11-21,56242.0,163466151000.0,89.733,anual,77.474222,,
2012-11-22,56437.0,163466151000.0,89.733,anual,77.742837,,
2012-11-23,57574.0,163466151000.0,89.733,anual,79.309072,,
2012-11-26,56737.0,163466151000.0,89.733,anual,78.156092,,
2012-11-27,56248.0,163466151000.0,89.733,anual,77.482487,,
2012-11-28,56539.0,163466151000.0,89.733,anual,77.883344,,
2012-11-29,57853.0,163466151000.0,89.733,anual,79.693399,,
2012-11-30,57475.0,163466151000.0,89.733,anual,79.172698,,
2012-12-03,58202.0,163466151000.0,89.733,anual,80.174152,,
2012-12-04,57563.0,163466151000.0,89.733,anual,79.29392,,
2012-12-05,57679.0,163466151000.0,89.733,anual,79.453711,,
2012-12-06,57656.0,163466151000.0,89.733,anual,79.422028,,
2012-12-07,58487.0,163466151000.0,89.733,anual,80.566744,,
2012-12-10,59248.0,163466151000.0,89.733,anual,81.615033,,
2012-12-11,59623.0,163466151000.0,89.733,anual,82.131601,,
2012-12-12,59474.0,163466151000.0,89.733,anual,81.926351,,
2012-12-13,59317.0,163466151000.0,89.733,anual,81.710082,,
2012-12-14,59605.0,163466151000.0,89.733,anual,82.106806,,
2012-12-17,59567.0,163466151000.0,89.733,anual,82.05446,,
2012-12-18,60461.0,163466151000.0,89.733,anual,83.285959,,
2012-12-19,60998.0,163466151000.0,89.733,anual,84.025685,,
2012-12-20,61276.0,163466151000.0,89.733,anual,84.408634,,
2012-12-21,61007.0,163466151000.0,89.733,anual,84.038083,,
2012-12-26,60960.0,163466151000.0,89.733,anual,83.973339,,
2012-12-27,60416.0,163466151000.0,89.733,anual,83.223971,,
2012-12-28,60952.0,163466151000.0,89.733,anual,83.962319,,
2013-01-02,62550.0,163466151000.0,89.733,anual,86.163589,,
2013-01-03,63312.0,163466151000.0,89.733,anual,87.213256,,
2013-01-04,62523.0,163466151000.0,89.733,anual,86.126396,,
2013-01-07,61933.0,163466151000.0,89.733,anual,85.313662,,
2013-01-08,61128.0,163466151000.0,89.733,anual,84.204762,,
2013-01-09,61579.0,163466151000.0,89.733,anual,84.826021,,
2013-01-10,61678.0,163466151000.0,89.733,anual,84.962395,,
2013-01-11,61497.0,163466151000.0,89.733,anual,84.713065,,
2013-01-14,62081.0,163466151000.0,89.733,anual,85.517534,,
2013-01-15,61728.0,163466151000.0,89.733,anual,85.031271,,
2013-01-16,61787.0,163466151000.0,89.733,anual,85.112545,,
2013-01-17,62194.0,163466151000.0,89.733,anual,85.673193,,
2013-01-18,61956.0,163466151000.0,89.733,anual,85.345345,,
2013-01-21,61900.0,163466151000.0,89.733,anual,85.268204,,
2013-01-22,61692.0,163466151000.0,89.733,anual,84.981681,,
2013-01-23,61966.0,163466151000.0,89.733,anual,85.35912,,
2013-01-24,61170.0,163466151000.0,89.733,anual,84.262618,,
2013-01-28,60027.0,163466151000.0,89.733,anual,82.688117,,
2013-01-29,60406.0,163466151000.0,89.733,anual,83.210196,,
2013-01-30,59337.0,163466151000.0,89.733,anual,81.737632,,
2013-01-31,59761.0,163466151000.0,89.733,anual,82.321698,,
2013-02-01,60351.0,163466151000.0,89.733,anual,83.134432,,
2013-02-04,59576.0,163466151000.0,89.733,anual,82.066858,,
2013-02-05,59445.0,163466151000.0,89.733,anual,81.886404,,
2013-02-06,58951.0,163466151000.0,89.733,anual,81.205911,,
2013-02-07,58372.0,163466151000.0,89.733,anual,80.408329,,
2013-02-08,58498.0,163466151000.0,89.733,anual,80.581896,,
2013-02-13,58406.0,163466151000.0,89.733,anual,80.455165,,
2013-02-14,58077.0,163466151000.0,89.733,anual,80.001962,,
2013-02-15,57903.0,163466151000.0,89.733,anual,79.762275,,
2013-02-18,57614.0,163466151000.0,89.733,anual,79.364173,,
2013-02-19,57314.0,163466151000.0,89.733,anual,78.950918,,
2013-02-20,56178.0,163466151000.0,89.733,anual,77.386061,,
2013-02-21,56155.0,163466151000.0,89.733,anual,77.354378,,
2013-02-22,56697.0,163466151000.0,89.733,anual,78.100991,,
2013-02-25,56618.0,163466151000.0,89.733,anual,77.992167,,
2013-02-26,56949.0,163466151000.0,89.733,anual,78.448125,,
2013-02-27,57274.0,163466151000.0,89.733,anual,78.895818,,
2013-02-28,57424.0,163466151000.0,89.733,anual,79.102445,,
2013-03-01,56884.0,163466151000.0,89.733,anual,78.358587,,
2013-03-04,56499.0,163466151000.0,89.733,anual,77.828243,,
2013-03-05,55951.0,163466151000.0,89.733,anual,77.073365,,
2013-03-06,57940.0,163466151000.0,89.733,anual,79.813243,,
2013-03-07,58847.0,163466151000.0,89.733,anual,81.062649,,
2013-03-08,58433.0,163466151000.0,89.733,anual,80.492358,,
2013-03-11,58545.0,163466151000.0,89.733,anual,80.64664,,
2013-03-12,58209.0,163466151000.0,89.733,anual,80.183794,,
2013-03-13,57386.0,163466151000.0,89.733,anual,79.050099,,
2013-03-14,57281.0,163466151000.0,89.733,anual,78.90546,,
2013-03-15,56869.0,163466151000.0,89.733,anual,78.337924,,
2013-03-18,56973.0,103709794000.0,90.75,anual,123.701116,,
2013-03-19,56361.0,103709794000.0,90.75,anual,122.372328,,
2013-03-20,56030.0,103709794000.0,90.75,anual,121.653653,,
2013-03-21,55577.0,103709794000.0,90.75,anual,120.670088,,
2013-03-22,55243.0,103709794000.0,90.75,anual,119.9449,,
2013-03-25,54873.0,103709794000.0,90.75,anual,119.141547,,
2013-03-26,55671.0,103709794000.0,90.75,anual,120.874183,,
2013-03-27,56034.0,103709794000.0,90.75,anual,121.662338,,
2013-03-28,56352.0,103709794000.0,90.75,anual,122.352787,,
2013-04-01,55902.0,103709794000.0,90.75,anual,121.375736,,
2013-04-02,54889.0,103709794000.0,90.75,anual,119.176287,,
2013-04-03,55563.0,103709794000.0,90.75,anual,120.639691,,
2013-04-04,54648.0,103709794000.0,90.75,anual,118.653022,,
2013-04-05,55051.0,103709794000.0,90.75,anual,119.528025,,
2013-04-08,55092.0,103709794000.0,90.75,anual,119.617045,,
2013-04-09,55912.0,103709794000.0,90.75,anual,121.397448,,
2013-04-10,56187.0,103709794000.0,90.75,anual,121.994535,,
2013-04-11,55401.0,103709794000.0,90.75,anual,120.287953,,
2013-04-12,54963.0,103709794000.0,90.75,anual,119.336957,,
2013-04-15,52950.0,103709794000.0,90.75,anual,114.966284,,
2013-04-16,53991.0,103709794000.0,90.75,anual,117.226528,,
2013-04-17,52882.0,103709794000.0,90.75,anual,114.818641,,
2013-04-18,53166.0,103709794000.0,90.75,anual,115.435269,,
2013-04-19,53929.0,103709794000.0,90.75,anual,117.091912,,
2013-04-22,54298.0,103709794000.0,90.75,anual,117.893094,,
2013-04-23,54885.0,103709794000.0,90.75,anual,119.167602,,
2013-04-24,54984.0,103709794000.0,90.75,anual,119.382553,,
2013-04-25,54963.0,103709794000.0,90.75,anual,119.336957,,
2013-04-26,54252.0,103709794000.0,90.75,anual,117.793217,,
2013-04-29,54887.0,103709794000.0,90.75,anual,119.171944,,
2013-04-30,55910.0,103709794000.0,90.75,anual,121.393106,,
2013-05-02,55322.0,103709794000.0,90.75,anual,120.116426,,
2013-05-03,55488.0,103709794000.0,90.75,anual,120.47685,,
2013-05-06,55430.0,103709794000.0,90.75,anual,120.350919,,
2013-05-07,56275.0,103709794000.0,90.75,anual,122.185602,,
2013-05-08,55805.0,103709794000.0,90.75,anual,121.165127,,
2013-05-09,55448.0,103709794000.0,90.75,anual,120.390001,,
2013-05-10,55108.0,103709794000.0,90.75,anual,119.651785,,
2013-05-13,54448.0,103709794000.0,90.75,anual,118.218777,,
2013-05-14,54667.0,103709794000.0,90.75,anual,118.694275,,
2013-05-15,54936.0,103709794000.0,90.75,anual,119.278334,,
2013-05-16,54773.0,103709794000.0,90.75,anual,118.924425,,
2013-05-17,55164.0,103709794000.0,90.75,anual,119.773373,,
2013-05-20,55701.0,103709794000.0,90.75,anual,120.93932,,
2013-05-21,56265.0,103709794000.0,90.75,anual,122.16389,,
2013-05-22,56429.0,103709794000.0,90.75,anual,122.519971,,
2013-05-23,56350.0,103709794000.0,90.75,anual,122.348444,,
2013-05-24,56406.0,103709794000.0,90.75,anual,122.470033,,
2013-05-27,56396.0,103709794000.0,90.75,anual,122.448321,,
2013-05-28,56036.0,103709794000.0,90.75,anual,121.66668,,
2013-05-29,54635.0,103709794000.0,90.75,anual,118.624796,,
2013-05-31,53506.0,103709794000.0,90.75,anual,116.173485,,
2013-06-03,53944.0,103709794000.0,90.75,anual,117.124481,,
2013-06-04,54018.0,103709794000.0,90.75,anual,117.285151,,
2013-06-05,52799.0,103709794000.0,90.75,anual,114.63843,,
2013-06-06,52885.0,103709794000.0,90.75,anual,114.825155,,
2013-06-07,51619.0,103709794000.0,90.75,anual,112.076386,,
2013-06-10,51317.0,103709794000.0,90.75,anual,111.420676,,
2013-06-11,49770.0,103709794000.0,90.75,anual,108.061794,,
2013-06-12,49181.0,103709794000.0,90.75,anual,106.782943,,
2013-06-13,50415.0,103709794000.0,90.75,anual,109.462233,,
2013-06-14,49332.0,101933319000.0,90.75,anual,108.977505,,
2013-06-17,49089.0,101933319000.0,90.75,anual,108.440703,,
2013-06-18,49465.0,101933319000.0,90.75,anual,109.27131,,
2013-06-19,47893.0,101933319000.0,90.75,anual,105.798663,,
2013-06-20,48214.0,101933319000.0,90.75,anual,106.507772,,
2013-06-21,47056.0,101933319000.0,90.75,anual,103.949677,,
2013-06-24,45965.0,101933319000.0,90.75,anual,101.539589,,
2013-06-25,46893.0,101933319000.0,90.75,anual,103.5896,,
2013-06-26,47172.0,101933319000.0,90.75,anual,104.205928,,
2013-06-27,47609.0,101933319000.0,90.75,anual,105.171289,,
2013-06-28,47457.0,101933319000.0,90.75,anual,104.835511,,
2013-07-01,47230.0,101933319000.0,90.75,anual,104.334054,,
2013-07-02,45229.0,101933319000.0,90.75,anual,99.913719,,
2013-07-03,45044.0,101933319000.0,90.75,anual,99.505042,,
2013-07-04,45763.0,101933319000.0,90.75,anual,101.093358,,
2013-07-05,45210.0,101933319000.0,90.75,anual,99.871746,,
2013-07-08,45076.0,101933319000.0,90.75,anual,99.575732,,
2013-07-10,45483.0,101933319000.0,90.75,anual,100.474821,,
2013-07-11,46626.0,101933319000.0,90.75,anual,102.99978,,
2013-07-12,45533.0,101933319000.0,90.75,anual,100.585274,,
2013-07-15,46739.0,101933319000.0,90.75,anual,103.249404,,
2013-07-16,46869.0,101933319000.0,90.75,anual,103.536582,,
2013-07-17,47407.0,101933319000.0,90.75,anual,104.725058,,
2013-07-18,47657.0,101933319000.0,90.75,anual,105.277324,,
2013-07-19,47400.0,101933319000.0,90.75,anual,104.709595,,
2013-07-22,48574.0,101933319000.0,90.75,anual,107.303035,,
2013-07-23,48820.0,101933319000.0,90.75,anual,107.846465,,
2013-07-24,48374.0,101933319000.0,90.75,anual,106.861222,,
2013-07-25,49067.0,101933319000.0,90.75,anual,108.392103,,
2013-07-26,49422.0,101933319000.0,90.75,anual,109.176321,,
2013-07-29,49212.0,101933319000.0,90.75,anual,108.712417,,
2013-07-30,48562.0,101933319000.0,90.75,anual,107.276526,,
2013-07-31,48234.0,101933319000.0,90.75,anual,106.551953,,
2013-08-01,49141.0,101933319000.0,90.75,anual,108.555574,,
2013-08-02,48474.0,101933319000.0,90.75,anual,107.082129,,
2013-08-05,48436.0,101933319000.0,90.75,anual,106.998184,,
2013-08-06,47422.0,101933319000.0,90.75,anual,104.758194,,
2013-08-07,47447.0,101933319000.0,90.75,anual,104.813421,,
2013-08-08,48929.0,101933319000.0,90.75,anual,108.087252,,
2013-08-09,49875.0,101933319000.0,90.75,anual,110.177026,,
2013-08-12,50299.0,101933319000.0,90.75,anual,111.113669,,
2013-08-13,50601.0,101933319000.0,90.75,anual,111.780806,,
2013-08-14,50896.0,101933319000.0,90.75,anual,112.43248,,
2013-08-15,50908.0,101933319000.0,90.75,anual,112.458988,,
2013-08-16,51539.0,101933319000.0,90.75,anual,113.852907,,
2013-08-19,51574.0,101933319000.0,90.75,anual,113.930225,,
2013-08-20,50507.0,101933319000.0,90.75,anual,111.573154,,
2013-08-21,50405.0,101933319000.0,90.75,anual,111.34783,,
2013-08-22,51398.0,101933319000.0,90.75,anual,113.541429,,
2013-08-23,52197.0,101933319000.0,90.75,anual,115.306471,,
2013-08-26,51429.0,101933319000.0,90.75,anual,113.60991,,
2013-08-27,50092.0,101933319000.0,90.75,anual,110.656393,,
2013-08-28,49867.0,101933319000.0,90.75,anual,110.159354,,
2013-08-29,49922.0,101933319000.0,90.75,anual,110.280852,,
2013-08-30,50008.0,101933319000.0,90.75,anual,110.470832,,
2013-09-02,51835.0,101933319000.0,90.75,anual,114.50679,,
2013-09-03,51626.0,101933319000.0,90.75,anual,114.045096,,
2013-09-04,51716.0,101933319000.0,90.75,anual,114.243911,,
2013-09-05,52352.0,101933319000.0,90.75,anual,115.648876,,
2013-09-06,53749.0,101933319000.0,90.75,anual,118.734937,,
2013-09-09,54252.0,101933319000.0,90.75,anual,119.846096,,
2013-09-10,53979.0,101933319000.0,90.75,anual,119.243021,,
2013-09-11,53570.0,101933319000.0,90.75,anual,118.339515,,
2013-09-12,53307.0,101933319000.0,90.75,anual,117.758531,,
2013-09-13,53798.0,101933319000.0,90.75,anual,118.843181,,
2013-09-16,53822.0,101933319000.0,90.75,anual,118.896199,,
2013-09-17,54271.0,101933319000.0,90.75,anual,119.888068,,
2013-09-18,55703.0,101933319000.0,90.75,anual,123.051446,,
2013-09-19,55096.0,101933319000.0,90.75,anual,121.710545,,
2013-09-20,54110.0,101933319000.0,90.75,anual,119.532409,,
2013-09-23,54602.0,101933319000.0,90.75,anual,120.619268,,
2013-09-24,54431.0,101933319000.0,90.75,anual,120.241518,,
2013-09-25,54261.0,101933319000.0,90.75,anual,119.865977,,
2013-09-26,53783.0,101933319000.0,90.75,anual,118.810045,,
2013-09-27,53739.0,101933319000.0,90.75,anual,118.712846,,
2013-09-30,52338.0,101933319000.0,90.75,anual,115.617949,,
2013-10-01,53179.0,101933319000.0,90.75,anual,117.475771,,
2013-10-02,53100.0,101933319000.0,90.75,anual,117.301255,,
2013-10-03,52490.0,101933319000.0,90.75,anual,115.953726,,
2013-10-04,52849.0,101933319000.0,90.75,anual,116.74678,,
2013-10-07,52417.0,101933319000.0,90.75,anual,115.792465,,
2013-10-08,52312.0,101933319000.0,90.75,anual,115.560513,,
